ram,cores,workload_cpu,workload_gpu,users_yolo,users_mnet,time_yolo,time_mnet
3000,5,60,263.0,400,100,48.54209637641907,17.72853922843933
3000,5,60,263.0,400,200,48.984578371047974,28.103832244873047
3000,5,60,263.0,400,300,49.294808864593506,37.90678429603577
3000,5,60,263.0,400,400,49.33076286315918,48.06549906730652
3000,5,60,263.0,400,500,48.95447134971619,55.37234163284302
3000,5,60,263.0,500,100,60.05642294883728,17.24548029899597
3000,5,60,263.0,500,200,60.20241594314575,28.17119574546814
3000,5,60,263.0,500,300,60.8169379234314,37.37378430366516
3000,5,60,263.0,500,400,60.7744836807251,48.64865326881409
3000,5,60,263.0,500,500,60.90761661529541,56.7764208316803
3000,5,60,491.0,100,100,14.701498985290527,17.028148412704468
3000,5,60,491.0,100,200,14.638104677200317,24.60906457901001
3000,5,60,491.0,100,300,14.444143533706665,30.358193397521973
3000,5,60,491.0,100,400,14.54635763168335,38.383649826049805
3000,5,60,491.0,100,500,14.587686777114868,44.9999635219574
3000,5,60,491.0,200,100,26.235204458236694,18.46507215499878
3000,5,60,491.0,200,200,26.680713176727295,27.079604387283325
3000,5,60,491.0,200,300,26.134175539016724,34.12161827087402
3000,5,60,491.0,200,400,26.083080530166626,42.531409740448
3000,5,60,491.0,200,500,26.2216477394104,47.90759062767029
3000,5,60,491.0,300,100,37.99435901641846,17.1632719039917
3000,5,60,491.0,300,200,38.25388693809509,28.912572860717773
3000,5,60,491.0,300,300,37.85677480697632,38.41923403739929
3000,5,60,491.0,300,400,37.89305329322815,45.99890470504761
3000,5,60,491.0,300,500,37.775790214538574,52.903822898864746
3000,5,60,491.0,400,100,49.09614181518555,18.175613164901733
3000,5,60,491.0,400,200,49.570475578308105,28.662256717681885
3000,5,60,491.0,400,300,49.59886074066162,39.52114152908325
3000,5,60,491.0,400,400,49.971522092819214,47.61820316314697
3000,5,60,491.0,400,500,49.63315773010254,55.90430188179016
3000,5,60,491.0,500,100,60.881468057632446,17.91531729698181
3000,5,60,491.0,500,200,60.954249143600464,28.291877031326294
3000,5,60,491.0,500,300,61.46576118469238,37.50700259208679
3000,5,60,491.0,500,400,61.41827630996704,48.53852820396423
3000,5,60,491.0,500,500,61.786991357803345,59.320958614349365
3000,5,60,815.0,100,100,14.489794492721558,17.079657793045044
3000,5,60,815.0,100,200,14.43888235092163,24.647865772247314
3000,5,60,815.0,100,300,14.589818716049194,31.92765974998474
3000,5,60,815.0,100,400,14.515339612960815,38.00846004486084
3000,5,60,815.0,100,500,14.502788782119751,45.24671006202698
3000,5,60,815.0,200,100,26.101348161697388,17.291242599487305
3000,5,60,815.0,200,200,26.40961527824402,28.09127402305603
3000,5,60,815.0,200,300,26.216266632080078,34.69381785392761
3000,5,60,815.0,200,400,26.15721607208252,42.10032773017883
3000,5,60,815.0,200,500,26.408174753189087,48.61242866516113
3000,5,60,815.0,300,100,38.14830231666565,17.099573850631714
3000,5,60,815.0,300,200,38.23369097709656,29.150488138198853
3000,5,60,815.0,300,300,38.523224115371704,37.78138875961304
3000,5,60,815.0,300,400,37.801555156707764,44.313069581985474
3000,5,60,815.0,300,500,37.7878212928772,52.02913761138916
3000,5,60,815.0,400,100,49.37855505943298,18.099398136138916
3000,5,60,815.0,400,200,49.79503870010376,27.890942335128784
3000,5,60,815.0,400,300,49.86810541152954,38.89504957199097
3000,5,60,815.0,400,400,50.358386516571045,47.28367590904236
3000,5,60,815.0,400,500,49.66629958152771,55.92907643318176
3000,5,60,815.0,500,100,61.05860781669617,17.26197838783264
3000,5,60,815.0,500,200,61.21650171279907,28.213961124420166
3000,5,60,815.0,500,300,61.35727143287659,38.784133195877075
3000,5,60,815.0,500,400,61.79957342147827,49.0127592086792
3000,5,60,815.0,500,500,61.71031332015991,58.98059296607971
5000,2,40,125.0,100,100,16.79385495185852,17.662686109542847
5000,2,40,125.0,100,200,15.972049474716187,22.83020567893982
5000,2,40,125.0,100,300,15.65834093093872,27.065237998962402
5000,2,40,125.0,100,400,15.72916293144226,33.714030742645264
5000,2,40,125.0,100,500,16.520360946655273,38.59360361099243
5000,2,40,125.0,200,100,26.71986699104309,20.52506446838379
5000,2,40,125.0,200,200,27.970195770263672,26.066469192504883
5000,2,40,125.0,200,300,28.27997064590454,32.922239542007446
5000,2,40,125.0,200,400,27.48277735710144,36.9604012966156
5000,2,40,125.0,200,500,28.22845149040222,43.52135992050171
5000,2,40,125.0,300,100,38.44549798965454,17.1607985496521
5000,2,40,125.0,300,200,38.879369020462036,27.598153829574585
5000,2,40,125.0,300,300,39.67193102836609,37.15363931655884
5000,2,40,125.0,300,400,40.15465831756592,42.568994998931885
5000,2,40,125.0,300,500,39.84825849533081,47.40157437324524
5000,2,40,125.0,400,100,48.1199734210968,18.068084478378296
5000,2,40,125.0,400,200,49.760767459869385,26.45418906211853
5000,2,40,125.0,400,300,50.19976568222046,34.22130846977234
5000,2,40,125.0,400,400,51.428422927856445,46.24351644515991
5000,2,40,125.0,400,500,52.09921717643738,53.006776332855225
5000,2,40,125.0,500,100,58.743077993392944,17.965317726135254
5000,2,40,125.0,500,200,60.42952036857605,26.77775287628174
5000,2,40,125.0,500,300,60.10814166069031,38.66671943664551
5000,2,40,125.0,500,400,61.736180782318115,43.3654568195343
5000,2,40,125.0,500,500,63.046456813812256,57.20844531059265
5000,2,40,263.0,100,100,17.360188007354736,18.670068502426147
5000,2,40,263.0,100,200,17.09965229034424,22.630492687225342
5000,2,40,263.0,100,300,17.257509231567383,28.760273933410645
5000,2,40,263.0,100,400,17.510707139968872,33.783703327178955
5000,2,40,263.0,100,500,17.19341516494751,39.62553811073303
5000,2,40,263.0,200,100,29.20689034461975,20.203775644302368
5000,2,40,263.0,200,200,30.118786811828613,28.587661504745483
5000,2,40,263.0,200,300,30.660277843475342,33.83802318572998
5000,2,40,263.0,200,400,31.456528902053833,39.173593044281006
5000,2,40,263.0,200,500,30.45608925819397,44.146482706069946
5000,2,40,263.0,300,100,40.195789098739624,17.519667148590088
5000,2,40,263.0,300,200,41.689903020858765,29.415757656097412
5000,2,40,263.0,300,300,43.21772313117981,38.49034357070923
5000,2,40,263.0,300,400,42.909634828567505,45.24220395088196
5000,2,40,263.0,300,500,43.07511901855469,49.652830362319946
5000,2,40,263.0,400,100,52.73195695877075,19.865069150924683
5000,2,40,263.0,400,200,53.39229774475098,27.7619366645813
5000,2,40,263.0,400,300,53.98847436904907,37.57418417930603
5000,2,40,263.0,400,400,55.93346118927002,45.358132123947144
5000,2,40,263.0,400,500,56.63933444023132,53.698734760284424
5000,2,40,263.0,500,100,63.640748500823975,19.447564601898193
5000,2,40,263.0,500,200,64.97513723373413,28.85389804840088
5000,2,40,263.0,500,300,64.9569833278656,36.9632625579834
5000,2,40,263.0,500,400,67.22355556488037,44.80832815170288
5000,2,40,263.0,500,500,68.35048174858093,55.71011281013489
5000,2,40,491.0,100,100,17.39044451713562,19.07375431060791
5000,2,40,491.0,100,200,17.504117488861084,24.332666635513306
5000,2,40,491.0,100,300,17.62765097618103,29.42762565612793
5000,2,40,491.0,100,400,17.450958013534546,33.69194841384888
5000,2,40,491.0,100,500,17.964582443237305,39.93840789794922
5000,2,40,491.0,200,100,29.32053852081299,21.476433277130127
5000,2,40,491.0,200,200,30.847498416900635,28.674576997756958
5000,2,40,491.0,200,300,30.95723056793213,34.1897919178009
5000,2,40,491.0,200,400,30.67885160446167,40.45077133178711
5000,2,40,491.0,200,500,30.955451726913452,46.127655267715454
5000,2,40,491.0,300,100,40.936115741729736,20.30578637123108
5000,2,40,491.0,300,200,42.80531573295593,27.631094455718994
5000,2,40,491.0,300,300,43.560168743133545,35.72953128814697
5000,2,40,491.0,300,400,43.649574756622314,45.7050244808197
5000,2,40,491.0,300,500,45.007904052734375,49.530357122421265
5000,2,40,491.0,400,100,53.34159064292908,20.355993509292603
5000,2,40,491.0,400,200,53.35075545310974,28.28548765182495
5000,2,40,491.0,400,300,55.55997586250305,38.67553472518921
5000,2,40,491.0,400,400,56.37454295158386,48.38556504249573
5000,2,40,491.0,400,500,57.253291845321655,54.56917190551758
5000,2,40,491.0,500,100,64.14062237739563,19.90586543083191
5000,2,40,491.0,500,200,65.45302891731262,28.25338625907898
5000,2,40,491.0,500,300,66.94059419631958,38.03102898597717
5000,2,40,491.0,500,400,68.0321855545044,44.36652374267578
5000,2,40,491.0,500,500,68.87964081764221,54.800537109375
5000,2,40,815.0,100,100,17.727847814559937,18.696483373641968
5000,2,40,815.0,100,200,17.489746809005737,23.413695812225342
5000,2,40,815.0,100,300,17.085389137268066,28.67127537727356
5000,2,40,815.0,100,400,17.687624216079712,35.464155435562134
5000,2,40,815.0,100,500,17.220290184020996,39.894211530685425
5000,2,40,815.0,200,100,29.292447328567505,20.819984436035156
5000,2,40,815.0,200,200,30.595279932022095,27.90770649909973
5000,2,40,815.0,200,300,31.001012086868286,34.545610427856445
5000,2,40,815.0,200,400,30.47721815109253,40.26414155960083
5000,2,40,815.0,200,500,30.83798336982727,45.43587899208069
5000,2,40,815.0,300,100,40.609912633895874,19.926905870437622
5000,2,40,815.0,300,200,41.52513313293457,30.918848752975464
5000,2,40,815.0,300,300,42.84136414527893,40.062198877334595
5000,2,40,815.0,300,400,44.72444558143616,45.37442469596863
5000,2,40,815.0,300,500,44.00464630126953,51.137067556381226
5000,2,40,815.0,400,100,53.245370626449585,20.647616624832153
5000,2,40,815.0,400,200,54.25872302055359,29.205637216567993
5000,2,40,815.0,400,300,54.852721214294434,38.71081018447876
5000,2,40,815.0,400,400,56.44527292251587,48.496206283569336
5000,2,40,815.0,400,500,57.81553053855896,55.359230041503906
5000,2,40,815.0,500,100,64.96617221832275,21.862297296524048
5000,2,40,815.0,500,200,65.59459567070007,29.126037120819092
5000,2,40,815.0,500,300,67.10741782188416,37.26854133605957
5000,2,40,815.0,500,400,68.74675297737122,43.96862816810608
5000,2,40,815.0,500,500,69.09775710105896,57.576913833618164
5000,2,50,125.0,100,100,15.98007321357727,16.971420764923096
5000,2,50,125.0,100,200,16.2358341217041,22.523361921310425
5000,2,50,125.0,100,300,16.208419799804688,27.97306752204895
5000,2,50,125.0,100,400,15.704780340194702,32.850691080093384
5000,2,50,125.0,100,500,15.871695280075073,38.690183877944946
5000,2,50,125.0,200,100,27.09537672996521,19.34818172454834
5000,2,50,125.0,200,200,27.89409613609314,29.08173131942749
5000,2,50,125.0,200,300,28.034969806671143,33.90109372138977
5000,2,50,125.0,200,400,28.37922692298889,37.35322546958923
5000,2,50,125.0,200,500,27.130652904510498,43.02578067779541
5000,2,50,125.0,300,100,37.63900876045227,18.186295986175537
5000,2,50,125.0,300,200,38.50895404815674,27.737679719924927
5000,2,50,125.0,300,300,40.011459827423096,37.57591962814331
5000,2,50,125.0,300,400,40.49151659011841,44.11095595359802
5000,2,50,125.0,300,500,40.479639768600464,47.908935546875
5000,2,50,125.0,400,100,48.33628225326538,18.871349096298218
5000,2,50,125.0,400,200,49.39198398590088,26.12129831314087
5000,2,50,125.0,400,300,48.91082262992859,36.38492679595947
5000,2,50,125.0,400,400,50.495250940322876,47.0530481338501
5000,2,50,125.0,400,500,51.58445739746094,53.62715172767639
5000,2,50,125.0,500,100,58.26148962974548,19.883812427520752
5000,2,50,125.0,500,200,59.92412853240967,27.887718200683594
5000,2,50,125.0,500,300,60.94156885147095,39.49025559425354
5000,2,50,125.0,500,400,61.85721683502197,46.093615770339966
5000,2,50,125.0,500,500,62.48369359970093,56.985894441604614
5000,2,50,263.0,100,100,16.678419589996338,19.113327503204346
5000,2,50,263.0,100,200,17.439085245132446,23.524285554885864
5000,2,50,263.0,100,300,17.903892993927002,28.901649475097656
5000,2,50,263.0,100,400,17.487282752990723,34.4654700756073
5000,2,50,263.0,100,500,17.654974699020386,40.28688168525696
5000,2,50,263.0,200,100,29.04134440422058,17.535345792770386
5000,2,50,263.0,200,200,30.30990719795227,29.330102682113647
5000,2,50,263.0,200,300,30.48212194442749,34.31482934951782
5000,2,50,263.0,200,400,30.80096411705017,40.41113042831421
5000,2,50,263.0,200,500,30.292235612869263,44.70383405685425
5000,2,50,263.0,300,100,40.80267000198364,18.599934339523315
5000,2,50,263.0,300,200,41.59658765792847,29.21350383758545
5000,2,50,263.0,300,300,43.82206439971924,37.74229431152344
5000,2,50,263.0,300,400,43.63331961631775,46.46880078315735
5000,2,50,263.0,300,500,43.8059504032135,50.72900867462158
5000,2,50,263.0,400,100,51.78858685493469,21.439501523971558
5000,2,50,263.0,400,200,53.39632534980774,28.97424077987671
5000,2,50,263.0,400,300,53.8093626499176,37.881232500076294
5000,2,50,263.0,400,400,55.4008092880249,46.79240918159485
5000,2,50,263.0,400,500,56.36719536781311,55.548256158828735
5000,2,50,263.0,500,100,63.610076665878296,20.715525150299072
5000,2,50,263.0,500,200,64.34438586235046,30.462077379226685
5000,2,50,263.0,500,300,65.66852736473083,38.038256883621216
5000,2,50,263.0,500,400,67.20814180374146,47.51356220245361
5000,2,50,263.0,500,500,68.49152445793152,58.287376403808594
5000,2,50,491.0,100,100,17.312346696853638,18.86820888519287
5000,2,50,491.0,100,200,18.160321950912476,23.39673089981079
5000,2,50,491.0,100,300,17.470856189727783,28.584410190582275
5000,2,50,491.0,100,400,18.27903652191162,34.20851373672485
5000,2,50,491.0,100,500,17.660907745361328,41.73049235343933
5000,2,50,491.0,200,100,30.429930210113525,19.11934804916382
5000,2,50,491.0,200,200,30.706453323364258,28.441288471221924
5000,2,50,491.0,200,300,30.74872398376465,34.70977067947388
5000,2,50,491.0,200,400,31.313960075378418,39.52143883705139
5000,2,50,491.0,200,500,30.045251846313477,45.746304512023926
5000,2,50,491.0,300,100,41.419846534729004,18.292568683624268
5000,2,50,491.0,300,200,42.19633483886719,28.250072240829468
5000,2,50,491.0,300,300,43.913288593292236,38.33683943748474
5000,2,50,491.0,300,400,44.080018043518066,45.781983852386475
5000,2,50,491.0,300,500,44.265172481536865,50.21485900878906
5000,2,50,491.0,400,100,53.329598903656006,22.720374822616577
5000,2,50,491.0,400,200,53.608102560043335,32.250712871551514
5000,2,50,491.0,400,300,55.57215118408203,37.99011564254761
5000,2,50,491.0,400,400,56.425177812576294,48.5529248714447
5000,2,50,491.0,400,500,57.34217882156372,57.44138312339783
5000,2,50,491.0,500,100,64.80776238441467,18.641458988189697
5000,2,50,491.0,500,200,65.35140824317932,29.035027027130127
5000,2,50,491.0,500,300,66.82956385612488,36.72797727584839
5000,2,50,491.0,500,400,67.94821166992188,47.54874277114868
5000,2,50,491.0,500,500,69.68675565719604,55.891990661621094
5000,2,50,815.0,100,100,17.46705675125122,18.844547510147095
5000,2,50,815.0,100,200,17.249850749969482,24.27828288078308
5000,2,50,815.0,100,300,17.14329195022583,30.1519558429718
5000,2,50,815.0,100,400,17.532382249832153,35.46021294593811
5000,2,50,815.0,100,500,17.376325607299805,40.75408959388733
5000,2,50,815.0,200,100,29.693066358566284,20.021479606628418
5000,2,50,815.0,200,200,30.28680729866028,29.78552007675171
5000,2,50,815.0,200,300,30.8899085521698,35.99059057235718
5000,2,50,815.0,200,400,31.156163692474365,40.9572069644928
5000,2,50,815.0,200,500,31.299915313720703,45.8030002117157
5000,2,50,815.0,300,100,41.981555223464966,20.914057731628418
5000,2,50,815.0,300,200,42.43431901931763,30.83601427078247
5000,2,50,815.0,300,300,43.783681869506836,38.9610276222229
5000,2,50,815.0,300,400,44.36754655838013,46.47259998321533
5000,2,50,815.0,300,500,44.25301003456116,51.441057443618774
5000,2,50,815.0,400,100,53.90159058570862,21.969790935516357
5000,2,50,815.0,400,200,53.845820903778076,31.063990354537964
5000,2,50,815.0,400,300,55.01897358894348,38.975446939468384
5000,2,50,815.0,400,400,56.87542104721069,48.722177267074585
5000,2,50,815.0,400,500,58.15056538581848,55.47280740737915
5000,2,50,815.0,500,100,64.41384983062744,19.547310829162598
5000,2,50,815.0,500,200,66.21891331672668,31.57642388343811
5000,2,50,815.0,500,300,67.19142007827759,38.07742381095886
5000,2,50,815.0,500,400,68.73291873931885,50.15087080001831
5000,2,50,815.0,500,500,69.92438435554504,57.90736699104309
5000,2,60,125.0,100,100,15.876433849334717,17.6391761302948
5000,2,60,125.0,100,200,16.133344173431396,22.758294343948364
5000,2,60,125.0,100,300,16.009602308273315,28.3164119720459
5000,2,60,125.0,100,400,15.475065469741821,35.07537388801575
5000,2,60,125.0,100,500,15.672281503677368,38.603572607040405
5000,2,60,125.0,200,100,26.267913341522217,19.998806953430176
5000,2,60,125.0,200,200,27.981022119522095,26.647120714187622
5000,2,60,125.0,200,300,27.788573265075684,33.07034134864807
5000,2,60,125.0,200,400,27.821216583251953,38.88094758987427
5000,2,60,125.0,200,500,27.846370697021484,43.01443290710449
5000,2,60,125.0,300,100,36.856364488601685,19.204095602035522
5000,2,60,125.0,300,200,38.70635199546814,28.535769939422607
5000,2,60,125.0,300,300,39.578205585479736,37.46158409118652
5000,2,60,125.0,300,400,39.69033432006836,43.89510130882263
5000,2,60,125.0,300,500,39.91127800941467,49.098247051239014
5000,2,60,125.0,400,100,48.02469515800476,18.37474513053894
5000,2,60,125.0,400,200,49.28560471534729,27.4861843585968
5000,2,60,125.0,400,300,49.70343494415283,38.31833291053772
5000,2,60,125.0,400,400,50.982568979263306,48.469046115875244
5000,2,60,125.0,400,500,51.2452187538147,53.86828088760376
5000,2,60,125.0,500,100,58.26840806007385,19.16634440422058
5000,2,60,125.0,500,200,59.06200647354126,28.38114070892334
5000,2,60,125.0,500,300,60.000308990478516,36.94301414489746
5000,2,60,125.0,500,400,61.68292260169983,44.9147469997406
5000,2,60,125.0,500,500,62.40755486488342,54.3734872341156
5000,2,60,263.0,100,100,17.1818208694458,18.44490694999695
5000,2,60,263.0,100,200,17.534018516540527,24.19709873199463
5000,2,60,263.0,100,300,17.58033561706543,28.965183973312378
5000,2,60,263.0,100,400,17.39343523979187,36.02192139625549
5000,2,60,263.0,100,500,17.516903400421143,40.09239602088928
5000,2,60,263.0,200,100,29.276960849761963,21.07495427131653
5000,2,60,263.0,200,200,29.891397953033447,29.361108779907227
5000,2,60,263.0,200,300,30.668038606643677,35.181617736816406
5000,2,60,263.0,200,400,29.79171395301819,40.74907469749451
5000,2,60,263.0,200,500,30.544586181640625,46.27044701576233
5000,2,60,263.0,300,100,40.70351481437683,20.977808952331543
5000,2,60,263.0,300,200,41.26128625869751,30.148081302642822
5000,2,60,263.0,300,300,42.747217893600464,39.40726065635681
5000,2,60,263.0,300,400,43.702958822250366,45.40400433540344
5000,2,60,263.0,300,500,42.42199206352234,50.74896860122681
5000,2,60,263.0,400,100,51.83757138252258,19.169288158416748
5000,2,60,263.0,400,200,52.82569670677185,30.59777593612671
5000,2,60,263.0,400,300,54.2535355091095,40.49175453186035
5000,2,60,263.0,400,400,55.00482702255249,47.88182997703552
5000,2,60,263.0,400,500,56.0595166683197,56.7501118183136
5000,2,60,263.0,500,100,63.647162437438965,21.16131854057312
5000,2,60,263.0,500,200,65.25681495666504,29.0452721118927
5000,2,60,263.0,500,300,65.96812081336975,37.856913805007935
5000,2,60,263.0,500,400,67.51062273979187,47.774017095565796
5000,2,60,263.0,500,500,68.16339635848999,55.22579836845398
5000,2,60,491.0,100,100,17.555473804473877,18.85615587234497
5000,2,60,491.0,100,200,17.98895239830017,23.240259408950806
5000,2,60,491.0,100,300,17.294976472854614,30.32002902030945
5000,2,60,491.0,100,400,17.63626980781555,34.886619329452515
5000,2,60,491.0,100,500,18.22597575187683,40.47368812561035
5000,2,60,491.0,200,100,30.58811068534851,22.282476902008057
5000,2,60,491.0,200,200,31.213710069656372,29.9974844455719
5000,2,60,491.0,200,300,31.008885383605957,35.07858967781067
5000,2,60,491.0,200,400,30.87218952178955,41.18693399429321
5000,2,60,491.0,200,500,31.098692178726196,47.12836766242981
5000,2,60,491.0,300,100,41.54799747467041,19.76184630393982
5000,2,60,491.0,300,200,42.84013319015503,29.295897483825684
5000,2,60,491.0,300,300,43.340163707733154,37.700109004974365
5000,2,60,491.0,300,400,43.72515821456909,47.56851410865784
5000,2,60,491.0,300,500,44.20502328872681,51.34926891326904
5000,2,60,491.0,400,100,53.18441820144653,21.1981258392334
5000,2,60,491.0,400,200,54.42230582237244,29.08421802520752
5000,2,60,491.0,400,300,55.44998812675476,40.24716377258301
5000,2,60,491.0,400,400,56.17842388153076,46.44525861740112
5000,2,60,491.0,400,500,58.462183475494385,56.43750071525574
5000,2,60,491.0,500,100,65.1495406627655,21.55227303504944
5000,2,60,491.0,500,200,66.3590338230133,29.603991746902466
5000,2,60,491.0,500,300,67.32607340812683,39.61843466758728
5000,2,60,491.0,500,400,68.10156202316284,48.552337646484375
5000,2,60,491.0,500,500,69.46495604515076,59.107242584228516
5000,2,60,815.0,100,100,17.34197163581848,19.4622220993042
5000,2,60,815.0,100,200,17.513116359710693,24.450709581375122
5000,2,60,815.0,100,300,17.795249700546265,30.211710929870605
5000,2,60,815.0,100,400,17.6781964302063,35.275466203689575
5000,2,60,815.0,100,500,17.49619960784912,41.68823981285095
5000,2,60,815.0,200,100,29.721872329711914,21.06519865989685
5000,2,60,815.0,200,200,31.19165539741516,29.561556100845337
5000,2,60,815.0,200,300,30.853151082992554,35.52097749710083
5000,2,60,815.0,200,400,30.748458862304688,40.473002910614014
5000,2,60,815.0,200,500,30.804578065872192,45.988834381103516
5000,2,60,815.0,300,100,42.30908727645874,20.364022254943848
5000,2,60,815.0,300,200,42.78345823287964,32.719621419906616
5000,2,60,815.0,300,300,43.823150396347046,37.771241188049316
5000,2,60,815.0,300,400,44.793248891830444,46.26556420326233
5000,2,60,815.0,300,500,44.177096366882324,51.592931509017944
5000,2,60,815.0,400,100,54.03271007537842,23.137627840042114
5000,2,60,815.0,400,200,54.9950909614563,31.011873245239258
5000,2,60,815.0,400,300,55.54245185852051,40.16999006271362
5000,2,60,815.0,400,400,56.83540678024292,47.602675914764404
5000,2,60,815.0,400,500,57.78386950492859,55.954126596450806
5000,2,60,815.0,500,100,64.89612889289856,22.89923930168152
5000,2,60,815.0,500,200,66.62854957580566,28.004224061965942
5000,2,60,815.0,500,300,67.54324197769165,39.96481394767761
5000,2,60,815.0,500,400,68.41079497337341,47.85256814956665
5000,2,60,815.0,500,500,69.38294863700867,59.824490785598755
5000,3,40,125.0,100,100,14.28456425666809,15.469649076461792
5000,3,40,125.0,100,200,14.143215894699097,20.07797861099243
5000,3,40,125.0,100,300,13.803473949432373,25.737123727798462
5000,3,40,125.0,100,400,13.97911024093628,30.947619199752808
5000,3,40,125.0,100,500,13.947002410888672,37.28347730636597
5000,3,40,125.0,200,100,25.2481586933136,15.827245235443115
5000,3,40,125.0,200,200,25.293301343917847,24.943201065063477
5000,3,40,125.0,200,300,24.832383632659912,30.15892505645752
5000,3,40,125.0,200,400,24.66539740562439,34.68793845176697
5000,3,40,125.0,200,500,24.95418119430542,40.620965242385864
5000,3,40,125.0,300,100,36.016117811203,16.714962005615234
5000,3,40,125.0,300,200,36.44897723197937,24.077338933944702
5000,3,40,125.0,300,300,36.9574339389801,32.88550591468811
5000,3,40,125.0,300,400,36.20820331573486,39.21760129928589
5000,3,40,125.0,300,500,36.18970203399658,44.440788984298706
5000,3,40,125.0,400,100,46.83608031272888,16.517087697982788
5000,3,40,125.0,400,200,47.00864386558533,24.63689637184143
5000,3,40,125.0,400,300,47.82295751571655,34.477051734924316
5000,3,40,125.0,400,400,47.42713212966919,41.073530435562134
5000,3,40,125.0,400,500,47.608479261398315,49.83178687095642
5000,3,40,125.0,500,100,57.6696093082428,15.605221033096313
5000,3,40,125.0,500,200,57.77938485145569,24.484731674194336
5000,3,40,125.0,500,300,58.64769744873047,32.954540491104126
5000,3,40,125.0,500,400,58.24377918243408,40.701393842697144
5000,3,40,125.0,500,500,58.7991578578949,50.1289267539978
5000,3,40,263.0,100,100,15.124929189682007,16.13219404220581
5000,3,40,263.0,100,200,15.184823036193848,21.173292636871338
5000,3,40,263.0,100,300,14.665780067443848,26.704556703567505
5000,3,40,263.0,100,400,14.882299423217773,32.406132221221924
5000,3,40,263.0,100,500,14.787466764450073,36.54642868041992
5000,3,40,263.0,200,100,26.407459259033203,16.21757459640503
5000,3,40,263.0,200,200,27.30024218559265,25.845006465911865
5000,3,40,263.0,200,300,26.369450330734253,31.168894290924072
5000,3,40,263.0,200,400,26.87802028656006,36.82484984397888
5000,3,40,263.0,200,500,26.865983486175537,42.54523682594299
5000,3,40,263.0,300,100,38.255167722702026,17.8097882270813
5000,3,40,263.0,300,200,38.18778204917908,24.10934329032898
5000,3,40,263.0,300,300,38.947635650634766,33.91678309440613
5000,3,40,263.0,300,400,38.53346920013428,41.28089380264282
5000,3,40,263.0,300,500,38.49678063392639,45.55210471153259
5000,3,40,263.0,400,100,49.091941118240356,16.12855815887451
5000,3,40,263.0,400,200,49.58984303474426,24.669103384017944
5000,3,40,263.0,400,300,50.264973878860474,33.336710929870605
5000,3,40,263.0,400,400,49.96577715873718,42.48566126823425
5000,3,40,263.0,400,500,50.34448170661926,49.04611420631409
5000,3,40,263.0,500,100,60.08309483528137,16.822582244873047
5000,3,40,263.0,500,200,60.86630988121033,23.61711859703064
5000,3,40,263.0,500,300,61.31131172180176,34.496819734573364
5000,3,40,263.0,500,400,62.76068115234375,41.184401750564575
5000,3,40,263.0,500,500,62.28040647506714,50.444024324417114
5000,3,40,491.0,100,100,14.866698265075684,16.67124629020691
5000,3,40,491.0,100,200,15.213596820831299,21.667195558547974
5000,3,40,491.0,100,300,15.221106052398682,26.811055421829224
5000,3,40,491.0,100,400,15.117021799087524,31.514063119888306
5000,3,40,491.0,100,500,15.016623973846436,37.2230064868927
5000,3,40,491.0,200,100,26.973355770111084,15.715576648712158
5000,3,40,491.0,200,200,27.499377489089966,25.413224935531616
5000,3,40,491.0,200,300,27.23804211616516,30.792844533920288
5000,3,40,491.0,200,400,27.230783462524414,36.694793462753296
5000,3,40,491.0,200,500,26.735514402389526,42.21356534957886
5000,3,40,491.0,300,100,38.643519163131714,16.857688426971436
5000,3,40,491.0,300,200,38.76345419883728,24.75361442565918
5000,3,40,491.0,300,300,39.58829736709595,35.47325944900513
5000,3,40,491.0,300,400,38.96479153633118,40.8901481628418
5000,3,40,491.0,300,500,38.971271276474,47.0582435131073
5000,3,40,491.0,400,100,49.63167428970337,15.487358331680298
5000,3,40,491.0,400,200,50.13172936439514,24.272918462753296
5000,3,40,491.0,400,300,50.70249152183533,33.45811605453491
5000,3,40,491.0,400,400,50.9419801235199,41.609938859939575
5000,3,40,491.0,400,500,51.43848943710327,51.65817475318909
5000,3,40,491.0,500,100,60.94902181625366,17.16205143928528
5000,3,40,491.0,500,200,62.00557613372803,24.915620803833008
5000,3,40,491.0,500,300,62.07931160926819,33.8395881652832
5000,3,40,491.0,500,400,62.78051280975342,42.14252734184265
5000,3,40,491.0,500,500,63.36189794540405,51.54736042022705
5000,3,40,815.0,100,100,15.246720790863037,15.865088939666748
5000,3,40,815.0,100,200,14.912455081939697,21.414746522903442
5000,3,40,815.0,100,300,15.111620426177979,27.398674249649048
5000,3,40,815.0,100,400,14.920241117477417,32.75916409492493
5000,3,40,815.0,100,500,15.068324565887451,37.76719903945923
5000,3,40,815.0,200,100,26.87989830970764,17.354746103286743
5000,3,40,815.0,200,200,27.481165170669556,24.986205577850342
5000,3,40,815.0,200,300,27.119263648986816,32.08419990539551
5000,3,40,815.0,200,400,26.978456735610962,36.565858364105225
5000,3,40,815.0,200,500,27.078007459640503,43.2263548374176
5000,3,40,815.0,300,100,38.744184255599976,17.04851007461548
5000,3,40,815.0,300,200,38.82832622528076,24.79991102218628
5000,3,40,815.0,300,300,39.63449239730835,34.18421959877014
5000,3,40,815.0,300,400,39.34097933769226,42.367536783218384
5000,3,40,815.0,300,500,39.043113708496094,47.54944920539856
